5.184364099999999809e+01 -2.780267699999999920e+01
5.185194200000000109e+01 -2.786357500000000087e+01
5.185397199999999884e+01 -2.770078300000000127e+01
5.185397199999999884e+01 -2.770078300000000127e+01
5.185397199999999884e+01 -2.770078300000000127e+01
5.186047800000000052e+01 -2.785851200000000105e+01
5.186351599999999706e+01 -2.797739199999999826e+01
5.186341500000000337e+01 -2.866957400000000078e+01
5.186917100000000147e+01 -2.832838999999999885e+01
5.187910999999999717e+01 -2.780156399999999906e+01
5.188038300000000191e+01 -2.829378399999999871e+01
5.188401600000000258e+01 -2.791581100000000148e+01
5.189153999999999911e+01 -2.823400499999999980e+01
5.190294999999999703e+01 -2.770328699999999955e+01
5.190592099999999931e+01 -2.819365499999999969e+01
5.191410499999999928e+01 -2.873181399999999996e+01
5.191547400000000323e+01 -2.803586400000000012e+01
5.191552000000000078e+01 -2.832636499999999913e+01
5.191547400000000323e+01 -2.803586400000000012e+01
5.191689600000000127e+01 -2.814171699999999987e+01
5.191739900000000318e+01 -2.787927600000000083e+01
5.191851499999999930e+01 -2.872527600000000092e+01
5.192391899999999794e+01 -2.874807500000000005e+01
5.192595299999999980e+01 -2.776043599999999856e+01
5.192595299999999980e+01 -2.776043599999999856e+01
5.192595299999999980e+01 -2.776043599999999856e+01
5.192840400000000045e+01 -2.794284800000000146e+01
5.193617400000000117e+01 -2.868836599999999848e+01
5.194560599999999795e+01 -2.803026399999999896e+01
5.196006100000000316e+01 -2.867445899999999881e+01
5.196051599999999837e+01 -2.886003900000000044e+01
5.196303100000000086e+01 -2.860031199999999885e+01
5.196303100000000086e+01 -2.860031199999999885e+01
5.196285699999999963e+01 -2.731584700000000154e+01
5.196303100000000086e+01 -2.860031199999999885e+01
5.196285699999999963e+01 -2.731584700000000154e+01
5.196624099999999657e+01 -2.839572300000000027e+01
5.197076100000000309e+01 -2.737584599999999924e+01
5.197169300000000192e+01 -2.830717399999999984e+01
5.197240599999999944e+01 -2.889348800000000139e+01
5.199378999999999706e+01 -2.739648100000000142e+01
5.199378999999999706e+01 -2.739648100000000142e+01
5.199641900000000305e+01 -2.864684600000000003e+01
5.199994000000000227e+01 -2.732276699999999892e+01
5.199994000000000227e+01 -2.732276699999999892e+01
5.200593700000000297e+01 -2.794916500000000070e+01
5.200772400000000317e+01 -2.763771699999999854e+01
5.200772400000000317e+01 -2.763771699999999854e+01
5.200814400000000148e+01 -2.814280199999999965e+01
5.201457200000000114e+01 -2.841909100000000166e+01
5.202618100000000112e+01 -2.860219599999999929e+01
5.202644699999999744e+01 -2.777752399999999966e+01
5.203927099999999939e+01 -2.807641200000000126e+01
5.203927099999999939e+01 -2.807641200000000126e+01
5.204050300000000107e+01 -2.889880099999999885e+01
5.204192299999999705e+01 -2.768483200000000011e+01
5.204192299999999705e+01 -2.768483200000000011e+01
5.204445599999999672e+01 -2.890737700000000032e+01
5.204781200000000041e+01 -2.841676199999999852e+01
5.204758700000000005e+01 -2.865693999999999875e+01
5.204851000000000028e+01 -2.737067400000000106e+01
5.204833099999999746e+01 -2.865851400000000027e+01
5.204855200000000082e+01 -2.867951199999999901e+01
5.205041700000000304e+01 -2.838023499999999899e+01
5.205444500000000119e+01 -2.733041800000000165e+01
5.205473599999999834e+01 -2.765440399999999954e+01
5.205952800000000025e+01 -2.828232900000000072e+01
5.206055400000000333e+01 -2.790989499999999879e+01
5.206185099999999721e+01 -2.807170599999999894e+01
5.206588099999999741e+01 -2.787031599999999898e+01
5.206852299999999900e+01 -2.735610300000000095e+01
5.206852299999999900e+01 -2.735610300000000095e+01
5.207019999999999982e+01 -2.735560399999999959e+01
5.207310900000000231e+01 -2.816689200000000071e+01
5.207310900000000231e+01 -2.816689200000000071e+01
5.207542399999999816e+01 -2.812994399999999828e+01
5.207542399999999816e+01 -2.812994399999999828e+01
5.209086800000000039e+01 -2.737274299999999982e+01
5.209157799999999838e+01 -2.888822000000000045e+01
5.209938300000000311e+01 -2.841907499999999942e+01
5.209938300000000311e+01 -2.841907499999999942e+01
5.210222900000000124e+01 -2.831106499999999926e+01
5.210743599999999986e+01 -2.816410899999999984e+01
5.211709900000000317e+01 -2.772643599999999964e+01
5.211721299999999957e+01 -2.778572300000000084e+01
5.211911500000000075e+01 -2.731710100000000097e+01
5.212489599999999967e+01 -2.770343199999999939e+01
5.212489599999999967e+01 -2.770343199999999939e+01
5.212716100000000097e+01 -2.842083699999999880e+01
5.212995300000000043e+01 -2.789702000000000126e+01
5.213089099999999831e+01 -2.888053100000000128e+01
5.213089099999999831e+01 -2.888053100000000128e+01
5.213132600000000139e+01 -2.801833500000000043e+01
5.213575399999999860e+01 -2.861055599999999899e+01
5.214063500000000317e+01 -2.814125800000000055e+01
5.214063500000000317e+01 -2.814125800000000055e+01
5.214371299999999820e+01 -2.759256999999999849e+01
5.214421500000000265e+01 -2.727085200000000142e+01
5.214847000000000321e+01 -2.773503799999999941e+01
5.215740199999999760e+01 -2.791600199999999887e+01
5.216213299999999720e+01 -2.732413299999999978e+01
5.216278400000000204e+01 -2.820974700000000013e+01
5.216662600000000083e+01 -2.792006500000000102e+01
5.216732700000000023e+01 -2.743265099999999990e+01
5.216900100000000151e+01 -2.882604900000000114e+01
5.217723900000000015e+01 -2.730575199999999825e+01
5.218035299999999665e+01 -2.723810699999999940e+01
5.218587800000000243e+01 -2.719672100000000015e+01
5.218810400000000271e+01 -2.813034100000000137e+01
5.218912000000000262e+01 -2.807336899999999957e+01
5.219046999999999770e+01 -2.724746100000000126e+01
5.219176499999999663e+01 -2.890985699999999881e+01
5.219619900000000001e+01 -2.782109799999999922e+01
5.219777799999999957e+01 -2.789839299999999866e+01
5.219777799999999957e+01 -2.789839299999999866e+01
5.219777799999999957e+01 -2.789839299999999866e+01
5.219807200000000336e+01 -2.838723999999999847e+01
5.220222799999999808e+01 -2.802197800000000072e+01
5.220306800000000180e+01 -2.889801200000000136e+01
5.220615000000000094e+01 -2.820896899999999974e+01
5.220615000000000094e+01 -2.820896899999999974e+01
5.220615000000000094e+01 -2.820896899999999974e+01
5.220929000000000286e+01 -2.720222700000000060e+01
5.221244500000000244e+01 -2.884236500000000092e+01
5.221348799999999812e+01 -2.790252299999999863e+01
5.221401099999999929e+01 -2.814938300000000027e+01
5.221411200000000008e+01 -2.804130699999999976e+01
5.221673299999999784e+01 -2.766978999999999900e+01
5.221833399999999870e+01 -2.757441899999999890e+01
5.221924400000000333e+01 -2.904507399999999961e+01
5.221924400000000333e+01 -2.904507399999999961e+01
5.222223300000000279e+01 -2.771555899999999895e+01
5.222497099999999648e+01 -2.828527899999999917e+01
5.222497099999999648e+01 -2.828527899999999917e+01
5.223022900000000135e+01 -2.876516000000000162e+01
5.223303299999999894e+01 -2.712523499999999999e+01
5.223303299999999894e+01 -2.712523499999999999e+01
5.223303299999999894e+01 -2.712523499999999999e+01
5.223416300000000234e+01 -2.715294000000000096e+01
5.223574399999999684e+01 -2.823436399999999935e+01
5.223580400000000168e+01 -2.825629199999999841e+01
5.223860200000000020e+01 -2.732093599999999967e+01
5.223907599999999718e+01 -2.792762199999999950e+01
5.224301599999999723e+01 -2.749465899999999863e+01
5.224301599999999723e+01 -2.749465899999999863e+01
5.224301599999999723e+01 -2.749465899999999863e+01
5.224359199999999959e+01 -2.882036400000000143e+01
5.226335499999999712e+01 -2.841808800000000090e+01
5.226388299999999987e+01 -2.827389900000000011e+01
5.226373099999999994e+01 -2.829921799999999976e+01
5.226989900000000233e+01 -2.840332000000000079e+01
5.227230300000000085e+01 -2.881495900000000177e+01
5.227266399999999891e+01 -2.893758800000000164e+01
5.227266399999999891e+01 -2.893758800000000164e+01
5.227554299999999898e+01 -2.877399700000000138e+01
5.227554299999999898e+01 -2.877399700000000138e+01
5.227578499999999906e+01 -2.839044600000000074e+01
5.228088600000000241e+01 -2.834027700000000038e+01
5.228351800000000082e+01 -2.829016999999999982e+01
5.228589499999999646e+01 -2.788192499999999896e+01
5.228589499999999646e+01 -2.788192499999999896e+01
5.228594900000000223e+01 -2.816914299999999827e+01
5.228589499999999646e+01 -2.788192499999999896e+01
5.228805799999999948e+01 -2.789440700000000106e+01
5.228891399999999834e+01 -2.862014200000000130e+01
5.228821800000000053e+01 -2.729797500000000099e+01
5.229086499999999660e+01 -2.749968199999999996e+01
5.229232499999999817e+01 -2.904235900000000115e+01
5.230693399999999826e+01 -2.848911599999999922e+01
5.230796500000000293e+01 -2.752222199999999930e+01
5.230849700000000269e+01 -2.860957900000000009e+01
5.231029900000000055e+01 -2.746774900000000130e+01
5.231048200000000037e+01 -2.872496200000000144e+01
5.231143000000000143e+01 -2.816671799999999948e+01
5.231174800000000147e+01 -2.902521399999999829e+01
5.231174800000000147e+01 -2.902521399999999829e+01
5.231174800000000147e+01 -2.902521399999999829e+01
5.231637599999999821e+01 -2.835845700000000136e+01
5.231815199999999777e+01 -2.833047600000000088e+01
5.232166399999999840e+01 -2.717628900000000058e+01
5.232623900000000106e+01 -2.856122299999999825e+01
5.232623900000000106e+01 -2.856122299999999825e+01
5.232623900000000106e+01 -2.856122299999999825e+01
5.232623900000000106e+01 -2.856122299999999825e+01
5.232988000000000284e+01 -2.757644799999999918e+01
5.233127499999999799e+01 -2.881624400000000108e+01
5.233127499999999799e+01 -2.881624400000000108e+01
5.233152700000000124e+01 -2.891339299999999923e+01
5.233489200000000352e+01 -2.758743499999999926e+01
5.234628000000000014e+01 -2.806943599999999961e+01
5.234654700000000105e+01 -2.800634099999999904e+01
5.235273999999999717e+01 -2.735720099999999988e+01
5.235638500000000306e+01 -2.811591999999999913e+01
5.236049100000000323e+01 -2.731223800000000068e+01
5.236049100000000323e+01 -2.731223800000000068e+01
5.236903399999999920e+01 -2.818800699999999892e+01
5.237095300000000009e+01 -2.748394800000000160e+01
5.237034299999999831e+01 -2.745188200000000123e+01
5.237174300000000216e+01 -2.712687100000000129e+01
5.237238899999999830e+01 -2.803183599999999842e+01
5.237238899999999830e+01 -2.803183599999999842e+01
5.237731899999999996e+01 -2.732692499999999924e+01
5.237768899999999661e+01 -2.759688799999999986e+01
5.238311999999999813e+01 -2.878277900000000145e+01
5.239098700000000264e+01 -2.869179300000000055e+01
5.239078399999999647e+01 -2.881935899999999862e+01
5.239114800000000116e+01 -2.744901300000000077e+01
5.239114800000000116e+01 -2.744901300000000077e+01
5.239604099999999676e+01 -2.882367699999999999e+01
5.239752699999999663e+01 -2.719555300000000031e+01
5.239700700000000211e+01 -2.882370299999999830e+01
5.239752699999999663e+01 -2.719555300000000031e+01
5.240113099999999946e+01 -2.804277000000000086e+01
5.240929299999999813e+01 -2.846818899999999886e+01
5.241172600000000159e+01 -2.821845199999999920e+01
5.241526100000000099e+01 -2.755588200000000043e+01
5.241526100000000099e+01 -2.755588200000000043e+01
5.241526100000000099e+01 -2.755588200000000043e+01
5.241527800000000070e+01 -2.718666599999999889e+01
5.241657399999999711e+01 -2.883122200000000035e+01
5.241657399999999711e+01 -2.883122200000000035e+01
5.241788600000000287e+01 -2.715119200000000177e+01
5.242241500000000087e+01 -2.890305000000000035e+01
5.242355200000000082e+01 -2.822273699999999863e+01
5.242620600000000053e+01 -2.831851899999999844e+01
5.242620600000000053e+01 -2.831851899999999844e+01
5.242732699999999824e+01 -2.733670899999999904e+01
5.242732699999999824e+01 -2.733670899999999904e+01
5.242908599999999808e+01 -2.823448499999999939e+01
5.244618100000000283e+01 -2.733339000000000141e+01
5.244860899999999759e+01 -2.897534500000000079e+01
5.244867299999999943e+01 -2.747696900000000042e+01
5.244867299999999943e+01 -2.747696900000000042e+01
5.244895300000000304e+01 -2.897631900000000016e+01
5.245194299999999998e+01 -2.812417800000000057e+01
5.245268200000000292e+01 -2.857085700000000017e+01
5.245215300000000269e+01 -2.818008000000000024e+01
5.245321299999999809e+01 -2.753112600000000043e+01
5.245386700000000246e+01 -2.858709800000000101e+01
5.245386700000000246e+01 -2.858709800000000101e+01
5.245503599999999977e+01 -2.837656199999999984e+01
5.245503599999999977e+01 -2.837656199999999984e+01
5.245593900000000076e+01 -2.738054599999999894e+01
5.245593900000000076e+01 -2.738054599999999894e+01
5.245793499999999909e+01 -2.752341699999999847e+01
5.246044400000000252e+01 -2.752635700000000085e+01
5.246277800000000013e+01 -2.814303699999999964e+01
5.246277800000000013e+01 -2.814303699999999964e+01
5.246330799999999783e+01 -2.808316100000000048e+01
5.246802199999999772e+01 -2.739279200000000003e+01
5.247206899999999763e+01 -2.827386500000000069e+01
5.247206899999999763e+01 -2.827386500000000069e+01
5.247761200000000059e+01 -2.870552700000000002e+01
5.249055599999999799e+01 -2.854857000000000156e+01
5.250853899999999896e+01 -2.855078500000000119e+01
5.250898600000000016e+01 -2.749860699999999980e+01
5.250898600000000016e+01 -2.749860699999999980e+01
5.251167999999999836e+01 -2.851688800000000157e+01
5.251227999999999696e+01 -2.754677500000000023e+01
5.251227999999999696e+01 -2.754677500000000023e+01
5.251260700000000270e+01 -2.739806700000000106e+01
5.251354800000000012e+01 -2.749093099999999978e+01
5.251482299999999981e+01 -2.817293199999999942e+01
5.251530999999999949e+01 -2.891028899999999879e+01
5.251553299999999780e+01 -2.890602700000000169e+01
5.252190499999999673e+01 -2.832443599999999861e+01
5.252256599999999764e+01 -2.870617800000000130e+01
5.252599200000000224e+01 -2.747267700000000090e+01
5.253108999999999895e+01 -2.858533800000000014e+01
5.253392099999999942e+01 -2.865331199999999967e+01
5.253600000000000136e+01 -2.890114900000000020e+01
5.253808699999999732e+01 -2.731831499999999835e+01
5.253808699999999732e+01 -2.731831499999999835e+01
5.254910799999999682e+01 -2.861019699999999943e+01
5.254910799999999682e+01 -2.861019699999999943e+01
5.254910799999999682e+01 -2.861019699999999943e+01
5.255008000000000123e+01 -2.862494399999999928e+01
5.255753899999999845e+01 -2.833304299999999998e+01
5.255871599999999688e+01 -2.829703900000000161e+01
5.256055800000000033e+01 -2.891463900000000109e+01
5.256663300000000305e+01 -2.887218999999999980e+01
5.257511900000000082e+01 -2.861244900000000158e+01
5.258026900000000126e+01 -2.869423899999999961e+01
5.258355399999999946e+01 -2.847112200000000115e+01
5.258883099999999899e+01 -2.854356299999999891e+01
5.258883099999999899e+01 -2.854356299999999891e+01
5.258883099999999899e+01 -2.854356299999999891e+01
5.258883099999999899e+01 -2.854356299999999891e+01
5.259210800000000319e+01 -2.814872700000000094e+01
5.259339899999999801e+01 -2.854345700000000008e+01
5.259591100000000097e+01 -2.842054399999999958e+01
5.260492700000000355e+01 -2.857858900000000091e+01
5.260740100000000297e+01 -2.813730299999999929e+01
5.261114200000000096e+01 -2.815665600000000168e+01
5.261114200000000096e+01 -2.815665600000000168e+01
5.261259799999999842e+01 -2.879332399999999836e+01
5.261509800000000325e+01 -2.739983399999999847e+01
5.262128899999999732e+01 -2.877420199999999895e+01
5.262128899999999732e+01 -2.877420199999999895e+01
5.262128899999999732e+01 -2.877420199999999895e+01
5.262750299999999726e+01 -2.835985399999999856e+01
5.264270100000000241e+01 -2.752110599999999963e+01
5.264463099999999685e+01 -2.823184499999999986e+01
5.264674800000000232e+01 -2.752209900000000076e+01
5.265426399999999774e+01 -2.775678399999999968e+01
5.265426399999999774e+01 -2.775678399999999968e+01
5.265685400000000271e+01 -2.763536600000000121e+01
5.265847399999999823e+01 -2.738055999999999912e+01
5.266051199999999710e+01 -2.775981300000000118e+01
5.266232999999999720e+01 -2.776140699999999839e+01
5.266232999999999720e+01 -2.776140699999999839e+01
5.266408400000000256e+01 -2.888004899999999964e+01
5.266408400000000256e+01 -2.888004899999999964e+01
5.266528600000000182e+01 -2.880557400000000001e+01
5.266576400000000291e+01 -2.729471099999999950e+01
5.266787899999999922e+01 -2.770111800000000102e+01
5.266787899999999922e+01 -2.770111800000000102e+01
5.266984899999999925e+01 -2.745082999999999984e+01
5.267615099999999728e+01 -2.758561800000000019e+01
5.267615099999999728e+01 -2.758561800000000019e+01
5.267615099999999728e+01 -2.758561800000000019e+01
5.267748199999999770e+01 -2.813096000000000174e+01
5.268197500000000133e+01 -2.863179299999999827e+01
5.268467299999999653e+01 -2.863051199999999952e+01
5.268416700000000219e+01 -2.773893999999999949e+01
5.268730000000000047e+01 -2.746985499999999902e+01
5.268730000000000047e+01 -2.746985499999999902e+01
5.268892100000000056e+01 -2.735899399999999915e+01
5.268892100000000056e+01 -2.735899399999999915e+01
5.268892100000000056e+01 -2.735899399999999915e+01
5.268883399999999995e+01 -2.847207200000000071e+01
5.268892100000000056e+01 -2.735899399999999915e+01
5.269434199999999890e+01 -2.728749099999999927e+01
5.269434199999999890e+01 -2.728749099999999927e+01
5.269513899999999751e+01 -2.864933100000000010e+01
5.269513899999999751e+01 -2.864933100000000010e+01
5.269792400000000043e+01 -2.865864600000000095e+01
5.269883800000000207e+01 -2.735191999999999979e+01
5.269935300000000211e+01 -2.825594600000000156e+01
5.270076099999999997e+01 -2.814233899999999977e+01
5.270308399999999693e+01 -2.829968099999999964e+01
5.270558299999999718e+01 -2.854717600000000033e+01
5.270568200000000303e+01 -2.747664100000000076e+01
5.270568200000000303e+01 -2.747664100000000076e+01
5.271000300000000038e+01 -2.888761799999999980e+01
5.271209100000000092e+01 -2.861320699999999917e+01
5.271303100000000086e+01 -2.887268600000000163e+01
5.271346299999999729e+01 -2.832690399999999897e+01
5.271355599999999697e+01 -2.820332099999999897e+01
5.271826000000000079e+01 -2.822775299999999987e+01
5.271902800000000155e+01 -2.834823799999999849e+01
5.272608799999999718e+01 -2.767567800000000133e+01
5.273095099999999746e+01 -2.762750099999999875e+01
5.273287499999999994e+01 -2.871658700000000053e+01
5.273886699999999905e+01 -2.879374699999999976e+01
5.274002600000000029e+01 -2.759888499999999922e+01
5.274234400000000278e+01 -2.860094799999999893e+01
5.274234400000000278e+01 -2.860094799999999893e+01
5.274358000000000146e+01 -2.832758400000000165e+01
5.274358000000000146e+01 -2.832758400000000165e+01
5.274695700000000187e+01 -2.819302300000000017e+01
5.275074399999999741e+01 -2.822751500000000036e+01
5.275405500000000103e+01 -2.836079200000000000e+01
5.275514100000000184e+01 -2.766079300000000174e+01
5.275525400000000076e+01 -2.867849199999999854e+01
5.275660700000000247e+01 -2.879860700000000051e+01
5.275660700000000247e+01 -2.879860700000000051e+01
5.276128700000000293e+01 -2.757461100000000087e+01
5.276194399999999973e+01 -2.870832000000000050e+01
5.276243099999999941e+01 -2.752757099999999824e+01
5.276497700000000179e+01 -2.823293400000000020e+01
5.276842599999999806e+01 -2.759812300000000107e+01
5.276999800000000107e+01 -2.827439000000000036e+01
5.277387099999999975e+01 -2.748191800000000029e+01
5.277901200000000159e+01 -2.769457699999999889e+01
5.278025900000000092e+01 -2.733663900000000169e+01
5.278025900000000092e+01 -2.733663900000000169e+01
5.278264500000000226e+01 -2.823823600000000056e+01
5.278264500000000226e+01 -2.823823600000000056e+01
5.278567000000000320e+01 -2.768742500000000106e+01
5.278755100000000056e+01 -2.741360200000000091e+01
5.278959100000000149e+01 -2.829414600000000135e+01
5.278954499999999683e+01 -2.757767499999999927e+01
5.279037499999999739e+01 -2.750059999999999860e+01
5.280000499999999874e+01 -2.729468599999999867e+01
5.281144400000000161e+01 -2.881199300000000108e+01
5.281221299999999985e+01 -2.761612300000000175e+01
5.282091900000000351e+01 -2.742655699999999896e+01
5.282256100000000032e+01 -2.767251399999999961e+01
5.282946199999999948e+01 -2.813923499999999933e+01
5.283971100000000121e+01 -2.850262299999999982e+01
5.284576599999999758e+01 -2.880551300000000126e+01
5.285381100000000032e+01 -2.872545200000000065e+01
5.285429100000000346e+01 -2.822595899999999958e+01
5.285689299999999946e+01 -2.833852699999999913e+01
5.286128200000000277e+01 -2.894228100000000126e+01
5.286185100000000148e+01 -2.856008599999999831e+01
5.286251200000000239e+01 -2.851321400000000139e+01
5.286251200000000239e+01 -2.851321400000000139e+01
5.286380400000000179e+01 -2.867906699999999987e+01
5.287066899999999947e+01 -2.811817100000000025e+01
5.287289799999999929e+01 -2.862140399999999829e+01
5.287289799999999929e+01 -2.862140399999999829e+01
5.287499100000000141e+01 -2.835888500000000079e+01
5.287545500000000231e+01 -2.861450999999999922e+01
5.287986999999999682e+01 -2.876595100000000116e+01
5.287986999999999682e+01 -2.876595100000000116e+01
5.287986999999999682e+01 -2.876595100000000116e+01
5.287986999999999682e+01 -2.876595100000000116e+01
5.288165099999999796e+01 -2.796098399999999984e+01
5.288409500000000207e+01 -2.753537499999999838e+01
5.288933699999999760e+01 -2.871574599999999933e+01
5.289371599999999773e+01 -2.728754700000000000e+01
5.289685300000000012e+01 -2.806996699999999834e+01
5.289766699999999844e+01 -2.811991899999999944e+01
5.289764499999999714e+01 -2.805441000000000074e+01
5.289813399999999888e+01 -2.805526800000000165e+01
5.289764499999999714e+01 -2.805441000000000074e+01
5.290107299999999668e+01 -2.803048499999999876e+01
5.290107299999999668e+01 -2.803048499999999876e+01
5.290107299999999668e+01 -2.803048499999999876e+01
5.290202200000000232e+01 -2.897572800000000015e+01
5.290559100000000115e+01 -2.870567799999999892e+01
5.290624400000000094e+01 -2.805752499999999827e+01
5.290624400000000094e+01 -2.805752499999999827e+01
5.290624400000000094e+01 -2.805752499999999827e+01
5.290681500000000170e+01 -2.899040099999999853e+01
5.290708899999999915e+01 -2.880225499999999883e+01
5.290708899999999915e+01 -2.880225499999999883e+01
5.290842299999999909e+01 -2.870284200000000041e+01
5.291413299999999964e+01 -2.827904799999999952e+01
5.291433099999999712e+01 -2.882776300000000091e+01
5.291433099999999712e+01 -2.882776300000000091e+01
5.291463399999999950e+01 -2.768889400000000123e+01
5.291724099999999709e+01 -2.739186799999999877e+01
5.292290799999999962e+01 -2.845407200000000003e+01
5.292290799999999962e+01 -2.845407200000000003e+01
5.292684500000000014e+01 -2.825131500000000173e+01
5.292932199999999909e+01 -2.811176000000000030e+01
5.292989500000000191e+01 -2.807783500000000032e+01
5.293352600000000052e+01 -2.901122099999999904e+01
5.293419300000000050e+01 -2.812068999999999974e+01
5.293419300000000050e+01 -2.812068999999999974e+01
5.293729799999999841e+01 -2.774145000000000039e+01
5.293729900000000299e+01 -2.768250099999999847e+01
5.294007799999999975e+01 -2.821677199999999885e+01
5.294252199999999675e+01 -2.749520199999999903e+01
5.294356400000000207e+01 -2.811413999999999902e+01
5.294682199999999739e+01 -2.754628100000000046e+01
5.295047600000000187e+01 -2.729366299999999868e+01
5.295695700000000272e+01 -2.824476900000000157e+01
5.295848900000000015e+01 -2.813400400000000090e+01
5.295929399999999987e+01 -2.864927300000000088e+01
5.296079499999999740e+01 -2.831963599999999914e+01
5.296096399999999704e+01 -2.848634399999999900e+01
5.296727099999999666e+01 -2.765746400000000094e+01
5.297178300000000206e+01 -2.893751100000000065e+01
5.297209000000000145e+01 -2.901452799999999854e+01
5.298088700000000273e+01 -2.904864200000000096e+01
5.298528199999999799e+01 -2.745894600000000096e+01
5.299049699999999774e+01 -2.896010300000000015e+01
5.299573300000000131e+01 -2.841589000000000098e+01
5.299742700000000184e+01 -2.872730999999999923e+01
5.299812899999999871e+01 -2.861546799999999990e+01
5.300848299999999824e+01 -2.728759300000000110e+01
5.301563500000000317e+01 -2.887944500000000048e+01
5.301563500000000317e+01 -2.887944500000000048e+01
5.301627799999999979e+01 -2.817105199999999954e+01
5.301627799999999979e+01 -2.817105199999999954e+01
5.301627799999999979e+01 -2.817105199999999954e+01
5.301701200000000114e+01 -2.882289400000000157e+01
5.301701200000000114e+01 -2.882289400000000157e+01
5.301746599999999887e+01 -2.732539399999999929e+01
5.301722000000000179e+01 -2.806819399999999831e+01
5.302498899999999793e+01 -2.876890900000000073e+01
5.302778099999999739e+01 -2.799910600000000116e+01
5.302799100000000010e+01 -2.869009499999999946e+01
5.303124700000000047e+01 -2.732685000000000031e+01
5.303282200000000302e+01 -2.794356099999999898e+01
5.303282200000000302e+01 -2.794356099999999898e+01
5.303282200000000302e+01 -2.794356099999999898e+01
5.303484000000000265e+01 -2.856602200000000025e+01
5.303614000000000317e+01 -2.779296000000000078e+01
5.303614000000000317e+01 -2.779296000000000078e+01
5.303742299999999688e+01 -2.874909500000000051e+01
5.303940999999999661e+01 -2.780196099999999859e+01
5.304053100000000143e+01 -2.818516800000000089e+01
5.304083899999999829e+01 -2.728733899999999934e+01
5.304162999999999784e+01 -2.771345399999999870e+01
5.304162999999999784e+01 -2.771345399999999870e+01
5.304760499999999723e+01 -2.872335500000000152e+01
5.304760499999999723e+01 -2.872335500000000152e+01
5.304760499999999723e+01 -2.872335500000000152e+01
5.304855799999999988e+01 -2.762397100000000094e+01
5.304855799999999988e+01 -2.762397100000000094e+01
5.304919100000000043e+01 -2.871588200000000057e+01
5.304919100000000043e+01 -2.871588200000000057e+01
5.305086099999999760e+01 -2.775842899999999958e+01
5.305086099999999760e+01 -2.775842899999999958e+01
5.305182200000000137e+01 -2.751513599999999826e+01
5.305201499999999726e+01 -2.770680700000000130e+01
5.305212399999999917e+01 -2.755034900000000064e+01
5.305469399999999780e+01 -2.855767600000000073e+01
5.305489500000000191e+01 -2.874959600000000037e+01
5.305570600000000070e+01 -2.860586500000000143e+01
5.305570600000000070e+01 -2.860586500000000143e+01
5.305760200000000282e+01 -2.738358500000000006e+01
5.306082200000000171e+01 -2.857136900000000068e+01
5.306180899999999667e+01 -2.794462000000000046e+01
5.306180899999999667e+01 -2.794462000000000046e+01
5.306180899999999667e+01 -2.794462000000000046e+01
5.306311800000000289e+01 -2.748649999999999949e+01
5.306311800000000289e+01 -2.748649999999999949e+01
5.306311900000000037e+01 -2.843831600000000037e+01
5.306311800000000289e+01 -2.748649999999999949e+01
5.306763099999999866e+01 -2.854921900000000079e+01
5.306754300000000057e+01 -2.765852100000000036e+01
5.306754300000000057e+01 -2.765852100000000036e+01
